Nevelési nap,Napi takarmány felvétel 
 0. nap, 0 g
 1. nap, 0 g
 2. nap, 16 g
 3. nap, 20 g
 4. nap, 24 g
 5. nap, 27 g
 6. nap, 31 g
 7. nap, 35 g
 8. nap, 39 g
 9. nap, 44 g
 10. nap, 48 g
 11. nap, 52 g
 12. nap, 57 g
 13. nap, 62 g
 14. nap, 67 g
 15. nap, 72 g
 16. nap, 77 g
 17. nap, 83 g
 18. nap, 88 g
 19. nap, 94 g
 20. nap, 100 g
 21. nap, 105 g
 22. nap, 111 g
 23. nap, 117 g
 24. nap, 122 g
 25. nap, 128 g
 26. nap, 134 g
 27. nap, 139 g
 28. nap, 145 g
 29. nap, 150 g
 30. nap, 156 g
 31. nap, 161 g
 32. nap, 166 g
 33. nap, 171 g
 34. nap, 176 g
 35. nap, 180 g
 36. nap, 185 g
 37. nap, 189 g
 38. nap, 193 g
 39. nap, 197 g
 40. nap, 201 g
 41. nap, 204 g
 42. nap, 207 g
 43. nap, 211 g
 44. nap, 213 g
 45. nap, 216 g
 46. nap, 219 g
 47. nap, 221 g
 48. nap, 223 g
 49. nap, 225 g
 50. nap, 227 g
